Category,Reviews,Size,Type,Price,Content Rating,Genres,Install,Rating>4.2
LIBRARIES_AND_DEMO,3945,9400000,Free,0,Everyone,Libraries & Demo,500000,0
LIBRARIES_AND_DEMO,3781,36000000,Free,0,Everyone,Libraries & Demo,1000000,0
LIBRARIES_AND_DEMO,1267,55000000,Free,0,Everyone,Libraries & Demo,100000,0
LIFESTYLE,18968,32000000,Free,0,Teen,Lifestyle,5000000,0
LIFESTYLE,47497,34000000,Free,0,Everyone,Lifestyle,10000000,0
LIFESTYLE,601,5100000,Free,0,Everyone,Lifestyle,100000,1
LIFESTYLE,140995,100000000,Free,0,Everyone,Lifestyle;Pretend Play,10000000,0
LIFESTYLE,51357,80000000,Free,0,Everyone,Lifestyle,5000000,1
LIFESTYLE,13565,3300000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,39364,28000000,Free,0,Everyone,Lifestyle,5000000,1
LIFESTYLE,7287,5000000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,161143,11000000,Free,0,Everyone 10+,Lifestyle,10000000,1
LIFESTYLE,16168,55000000,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,100,7100000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,116079,3200000,Free,0,Everyone,Lifestyle,5000000,1
LIFESTYLE,815893,4400000,Free,0,Everyone,Lifestyle,10000000,1
LIFESTYLE,985,16000000,Free,0,Everyone,Lifestyle,500000,1
LIFESTYLE,4260,6300000,Free,0,Everyone,Lifestyle,5000000,0
LIFESTYLE,726074,45000000,Free,0,Everyone,Lifestyle,10000000,1
LIFESTYLE,3829,23000000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,33572,37000000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,6145,13000000,Free,0,Everyone,Lifestyle,10000000,0
LIFESTYLE,34327,8100000,Free,0,Everyone,Lifestyle,5000000,1
LIFESTYLE,7457,13000000,Free,0,Teen,Lifestyle,1000000,1
LIFESTYLE,41941,14000000,Free,0,Everyone,Lifestyle,10000000,0
LIFESTYLE,82145,30000000,Free,0,Everyone,Lifestyle,50000000,1
LIFESTYLE,10944,36000000,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,665,3000000,Free,0,Everyone,Lifestyle,500000,1
LIFESTYLE,2167,1400000,Free,0,Everyone,Lifestyle,500000,1
LIFESTYLE,53652,39000000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,18961,1800000,Free,0,Everyone,Lifestyle,5000000,0
LIFESTYLE,9412,1700000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,9663,19000000,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,2225,15000000,Free,0,Everyone,Lifestyle,100000,1
LIFESTYLE,23164,10000000,Free,0,Mature 17+,Lifestyle,1000000,0
LIFESTYLE,3031,2700000,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,95557,16000000,Free,0,Everyone,Lifestyle,10000000,1
LIFESTYLE,7869,21000000,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,4212,20000000,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,17368,14000000,Free,0,Everyone,Lifestyle,10000000,0
LIFESTYLE,6554,76000000,Free,0,Teen,Lifestyle,500000,0
LIFESTYLE,33264,18000000,Free,0,Everyone,Lifestyle,10000000,0
LIFESTYLE,34782,12000000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,6676,6200000,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,1067,,Free,0,Everyone,Lifestyle,100000,0
LIFESTYLE,1797,6800000,Free,0,Everyone,Lifestyle,100000,0
LIFESTYLE,367505,,Free,0,Everyone,Lifestyle,10000000,0
LIFESTYLE,20304,24000000,Free,0,Everyone,Lifestyle,500000,1
LIFESTYLE,7376,19000000,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,49147,13000000,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,69177,15000000,Free,0,Teen,Lifestyle,1000000,1
LIFESTYLE,3448,13000000,Free,0,Everyone,Lifestyle,100000,0
LIFESTYLE,1067,,Free,0,Everyone,Lifestyle,100000,0
LIFESTYLE,39724,,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,3788,44000000,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,95736,,Free,0,Everyone,Lifestyle,10000000,1
LIFESTYLE,1658,9700000,Free,0,Everyone,Lifestyle,100000,1
LIFESTYLE,20304,24000000,Free,0,Everyone,Lifestyle,500000,1
LIFESTYLE,3309,13000000,Free,0,Everyone,Lifestyle,500000,0
LIFESTYLE,987,4500000,Free,0,Everyone,Lifestyle,10000,0
LIFESTYLE,5208,4500000,Free,0,Teen,Lifestyle,100000,0
LIFESTYLE,78298,29000000,Free,0,Everyone,Lifestyle,5000000,0
LIFESTYLE,34802,12000000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,6808,12000000,Free,0,Teen,Lifestyle,500000,0
LIFESTYLE,12452,,Free,0,Everyone,Lifestyle,500000,0
LIFESTYLE,360,4600000,Free,0,Everyone,Lifestyle,10000,0
LIFESTYLE,16637,10000000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,1797,6800000,Free,0,Everyone,Lifestyle,100000,0
LIFESTYLE,95904,33000000,Free,0,Everyone,Lifestyle,10000000,1
LIFESTYLE,6808,12000000,Free,0,Teen,Lifestyle,500000,0
LIFESTYLE,12452,,Free,0,Everyone,Lifestyle,500000,0
LIFESTYLE,360,4600000,Free,0,Everyone,Lifestyle,10000,0
LIFESTYLE,16637,10000000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,1797,6800000,Free,0,Everyone,Lifestyle,100000,0
LIFESTYLE,95905,33000000,Free,0,Everyone,Lifestyle,10000000,1
LIFESTYLE,3114,13000000,Free,0,Everyone,Lifestyle,100000,1
LIFESTYLE,220,15000000,Free,0,Everyone,Lifestyle,50000,0
LIFESTYLE,33,23000000,Free,0,Everyone,Lifestyle,5000,1
LIFESTYLE,1533,7700000,Free,0,Everyone,Lifestyle,100000,1
LIFESTYLE,28301,,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,3937,15000000,Free,0,Everyone,Lifestyle,100000,0
LIFESTYLE,894,25000000,Free,0,Everyone,Lifestyle,50000,0
LIFESTYLE,21195,,Free,0,Everyone,Lifestyle,1000000,0
LIFESTYLE,2042,3000000,Free,0,Everyone,Lifestyle,100000,0
LIFESTYLE,13213,22000000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,118034,,Free,0,Everyone,Lifestyle,5000000,1
LIFESTYLE,9464,,Free,0,Everyone,Lifestyle,500000,1
LIFESTYLE,10097,7500000,Free,0,Everyone,Lifestyle,500000,1
LIFESTYLE,28588,24000000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,19621,,Free,0,Everyone,Lifestyle,500000,1
LIFESTYLE,10544,44000000,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,4427,,Free,0,Everyone,Lifestyle,100000,1
LIFESTYLE,50338,,Free,0,Everyone,Lifestyle,1000000,1
LIFESTYLE,3346,14000000,Free,0,Teen,Lifestyle,100000,1
GAME,4447388,67000000,Free,0,Everyone 10+,Adventure;Action & Adventure,100000000,1
GAME,27722264,76000000,Free,0,Everyone 10+,Arcade,1000000000,1
GAME,22426677,74000000,Free,0,Everyone,Casual,500000000,1
GAME,254258,23000000,Free,0,Everyone,Card,10000000,1
GAME,148897,46000000,Free,0,Everyone,Casual,10000000,1
GAME,369203,24000000,Free,0,Everyone,Casual;Pretend Play,50000000,0
GAME,5234162,,Free,0,Everyone,Action,100000000,1
GAME,23133508,97000000,Free,0,Everyone 10+,Strategy,100000000,1
GAME,8118609,62000000,Free,0,Everyone,Action,500000000,1
GAME,10485308,24000000,Free,0,Everyone,Casual,500000000,1
GAME,1497361,33000000,Free,0,Everyone,Action,100000000,0
GAME,59800,7800000,Free,0,Everyone,Puzzle,5000000,1
GAME,2610526,46000000,Free,0,Everyone,Arcade,100000000,1
GAME,4066989,69000000,Free,0,Everyone 10+,Strategy,100000000,1
GAME,3778921,75000000,Free,0,Everyone,Arcade,100000000,1
GAME,6198563,67000000,Free,0,Everyone,Casual,100000000,1
GAME,10306,50000000,Free,0,Mature 17+,Action,1000000,1
GAME,44891723,98000000,Free,0,Everyone 10+,Strategy,100000000,1
GAME,1000417,,Free,0,Teen,Action,50000000,1
GAME,17039,4900000,Free,0,Everyone,Puzzle,5000000,0
GAME,685981,37000000,Free,0,Everyone,Arcade,100000000,0
GAME,10393,18000000,Free,0,Everyone,Arcade,1000000,1
GAME,14198297,52000000,Free,0,Everyone,Sports,100000000,1
GAME,592068,,Free,0,Everyone,Music,50000000,1
GAME,1732263,78000000,Free,0,Everyone,Puzzle,50000000,1
GAME,295241,3900000,Free,0,Everyone,Word,10000000,1
GAME,1135631,59000000,Free,0,Teen,Arcade,50000000,1
GAME,5566669,97000000,Free,0,Everyone,Arcade,100000000,1
GAME,1295557,11000000,Free,0,Everyone,Puzzle,100000000,1
GAME,270687,38000000,Free,0,Teen,Racing,10000000,0
GAME,2157930,,Free,0,Everyone,Puzzle,10000000,1
GAME,506275,,Free,0,Everyone,Arcade,10000000,1
GAME,4920817,,Free,0,Everyone 10+,Arcade,100000000,1
GAME,23005,,Free,0,Everyone,Arcade,5000000,1
GAME,68057,85000000,Free,0,Everyone,Casual;Creativity,10000000,0
GAME,1300490,78000000,Free,0,Everyone,Puzzle,50000000,1
GAME,8923587,63000000,Free,0,Everyone,Racing,100000000,1
GAME,4128732,,Free,0,Everyone,Casual,50000000,1
GAME,42053,24000000,Free,0,Everyone,Puzzle,10000000,1
GAME,257724,69000000,Free,0,Everyone 10+,Sports,10000000,1
GAME,990491,75000000,Free,0,Everyone,Action,10000000,1
GAME,10216538,,Free,0,Everyone 10+,Casual;Action & Adventure,100000000,1
GAME,7614130,70000000,Free,0,Everyone,Casual,100000000,1
GAME,760628,63000000,Free,0,Everyone,Arcade,10000000,1
GAME,9881829,99000000,Free,0,Everyone,Casual,100000000,1
GAME,2123381,49000000,Free,0,Everyone,Puzzle,100000000,1
GAME,7671249,,Free,0,Mature 17+,Action,100000000,1
GAME,27723193,76000000,Free,0,Everyone 10+,Arcade,1000000000,1
GAME,4447346,67000000,Free,0,Everyone 10+,Adventure;Action & Adventure,100000000,1
GAME,10485334,24000000,Free,0,Everyone,Casual,500000000,1
GAME,14198602,52000000,Free,0,Everyone,Sports,100000000,1
GAME,44891723,98000000,Free,0,Everyone 10+,Strategy,100000000,1
GAME,22428456,74000000,Free,0,Everyone,Casual,500000000,1
GAME,4066980,69000000,Free,0,Everyone 10+,Strategy,100000000,1
GAME,3197865,82000000,Free,0,Everyone,Arcade,100000000,1
GAME,1351068,,Free,0,Everyone,Puzzle,10000000,1
GAME,5418675,96000000,Free,0,Everyone,Sports,100000000,1
GAME,9881908,99000000,Free,0,Everyone,Casual,100000000,1
GAME,148895,46000000,Free,0,Everyone,Casual,10000000,1
GAME,1889250,,Free,0,Everyone,Puzzle,50000000,1
GAME,183846,99000000,Free,0,Everyone,Action,10000000,1
GAME,230710,87000000,Free,0,Everyone,Word,10000000,1
GAME,295305,3900000,Free,0,Everyone,Word,10000000,1
GAME,6198880,67000000,Free,0,Everyone,Casual,100000000,1
GAME,2157930,,Free,0,Everyone,Puzzle,10000000,1
GAME,5465624,53000000,Free,0,Teen,Action,100000000,1
GAME,59854,7800000,Free,0,Everyone,Puzzle,5000000,1
GAME,1534466,,Free,0,Teen,Action,50000000,1
GAME,23134775,97000000,Free,0,Everyone 10+,Strategy,100000000,1
GAME,14891223,,Free,0,Everyone,Casual,500000000,1
GAME,7672495,,Free,0,Mature 17+,Action,100000000,1
GAME,1137271,59000000,Free,0,Teen,Arcade,50000000,1
GAME,506275,,Free,0,Everyone,Arcade,10000000,1
GAME,2610622,46000000,Free,0,Everyone,Arcade,100000000,1
GAME,990586,75000000,Free,0,Everyone,Action,10000000,1
GAME,10354,50000000,Free,0,Mature 17+,Action,1000000,1
GAME,8118937,62000000,Free,0,Everyone,Action,500000000,1
GAME,4921122,,Free,0,Everyone 10+,Arcade,100000000,1
GAME,18985,23000000,Free,0,Everyone,Casual,5000000,1
GAME,655067,72000000,Free,0,Teen,Arcade,10000000,1
GAME,7614271,70000000,Free,0,Everyone,Casual,100000000,1
GAME,10434,18000000,Free,0,Everyone,Arcade,1000000,1
GAME,5234825,,Free,0,Everyone,Action,100000000,1
GAME,1385093,35000000,Free,0,Everyone,Puzzle,100000000,1
GAME,2698348,78000000,Free,0,Everyone,Action,100000000,1
GAME,1125017,25000000,Free,0,Everyone,Puzzle,10000000,1
GAME,9882639,74000000,Free,0,Everyone,Sports,100000000,1
GAME,5566805,97000000,Free,0,Everyone,Arcade,100000000,1
GAME,74673,17000000,Free,0,Everyone,Casual,10000000,1
GAME,5387639,53000000,Free,0,Everyone,Racing,100000000,1
GAME,2750410,,Free,0,Everyone,Racing,100000000,1
GAME,1295606,11000000,Free,0,Everyone,Puzzle,100000000,1
GAME,461137,60000000,Free,0,Everyone,Arcade,10000000,1
GAME,946926,57000000,Free,0,Everyone,Simulation,50000000,1
GAME,9305,14000000,Free,0,Everyone,Casual,1000000,1
GAME,4448791,67000000,Free,0,Everyone 10+,Adventure;Action & Adventure,100000000,1
GAME,1498648,33000000,Free,0,Everyone,Action,100000000,0
GAME,27724094,76000000,Free,0,Everyone 10+,Arcade,1000000000,1
GAME,22428456,74000000,Free,0,Everyone,Casual,500000000,1
GAME,1351089,,Free,0,Everyone,Puzzle,10000000,1
GAME,360630,40000000,Free,0,Everyone,Puzzle,50000000,0
GAME,1137267,59000000,Free,0,Teen,Arcade,50000000,1
GAME,14200344,52000000,Free,0,Everyone,Sports,100000000,1
GAME,7672495,,Free,0,Mature 17+,Action,100000000,1
GAME,5234810,,Free,0,Everyone,Action,100000000,1
GAME,6074334,100000000,Free,0,Teen,Arcade,100000000,1
GAME,8118937,62000000,Free,0,Everyone,Action,500000000,1
GAME,1000417,,Free,0,Teen,Action,50000000,1
GAME,592282,,Free,0,Everyone,Music,50000000,1
GAME,1535084,,Free,0,Teen,Action,50000000,1
GAME,8118880,,Free,0,Everyone,Arcade,100000000,1
GAME,10424925,85000000,Free,0,Everyone,Adventure,100000000,0
GAME,230727,87000000,Free,0,Everyone,Word,10000000,1
GAME,37023,33000000,Free,0,Everyone,Casual,10000000,1
GAME,422244,32000000,Free,0,Teen,Arcade,50000000,0
GAME,98123,40000000,Free,0,Teen,Arcade,10000000,1
GAME,21262,29000000,Free,0,Everyone,Puzzle,1000000,1
GAME,118253,40000000,Free,0,Teen,Arcade,10000000,1
GAME,141529,24000000,Free,0,Everyone 10+,Board,5000000,1
GAME,70226,38000000,Free,0,Everyone,Arcade,5000000,0
GAME,2251012,52000000,Free,0,Everyone,Racing,100000000,1
GAME,30253,,Free,0,Everyone,Casual,1000000,1
GAME,15763,54000000,Free,0,Everyone,Arcade,1000000,0
GAME,84911,71000000,Free,0,Everyone,Arcade,10000000,0
GAME,46416,73000000,Free,0,Everyone,Arcade,10000000,0
GAME,946926,57000000,Free,0,Everyone,Simulation,50000000,1
GAME,7196,38000000,Free,0,Everyone,Arcade,500000,1
GAME,48256,62000000,Free,0,Everyone,Puzzle,1000000,1
GAME,6427773,95000000,Free,0,Everyone,Trivia,100000000,1
GAME,25825,16000000,Free,0,Everyone,Simulation,5000000,0
GAME,55380,39000000,Free,0,Everyone,Action,5000000,0
GAME,148177,78000000,Free,0,Everyone,Arcade,10000000,0
GAME,3715656,36000000,Free,0,Teen,Action,50000000,1
GAME,1841061,,Free,0,Teen,Simulation,50000000,1
GAME,101686,31000000,Free,0,Everyone,Puzzle,10000000,1
GAME,275447,,Free,0,Everyone 10+,Arcade,10000000,1
GAME,174755,98000000,Free,0,Everyone 10+,Arcade,10000000,1
GAME,4578476,24000000,Free,0,Everyone 10+,Strategy,50000000,1
GAME,145353,85000000,Free,0,Teen,Arcade,10000000,0
GAME,1499373,33000000,Free,0,Everyone,Action,100000000,0
GAME,531458,100000000,Free,0,Everyone,Sports,5000000,1
GAME,3714270,36000000,Free,0,Teen,Action,50000000,1
GAME,195558,86000000,Free,0,Everyone,Arcade,10000000,0
GAME,29940,80000000,Free,0,Everyone,Action,1000000,1
GAME,230727,87000000,Free,0,Everyone,Word,10000000,1
GAME,41975,79000000,Free,0,Everyone,Racing,1000000,1
GAME,216675,30000000,Free,0,Everyone,Word,10000000,1
GAME,2311785,87000000,Free,0,Teen,Action,10000000,1
GAME,165888,91000000,Free,0,Teen,Role Playing,5000000,1
GAME,541144,63000000,Free,0,Teen,Arcade,10000000,1
GAME,1107310,,Free,0,Teen,Adventure,10000000,1
GAME,29168,,Free,0,Everyone,Racing,1000000,1
GAME,189773,95000000,Free,0,Teen,Role Playing,5000000,1
GAME,337752,48000000,Free,0,Teen,Action,5000000,1
GAME,102107,,Free,0,Everyone 10+,Strategy,5000000,1
GAME,3093358,,Free,0,Everyone,Casual,10000000,1
GAME,42079,93000000,Free,0,Everyone,Board,5000000,0
GAME,240416,53000000,Free,0,Everyone,Word,5000000,1
GAME,32506,82000000,Free,0,Everyone,Sports,1000000,1
GAME,70747,99000000,Free,0,Teen,Action,5000000,1
GAME,358817,49000000,Free,0,Everyone,Arcade,10000000,1
GAME,15403,25000000,Free,0,Everyone,Casual,1000000,1
GAME,38957,,Free,0,Everyone,Simulation,1000000,1
GAME,214777,91000000,Free,0,Everyone,Puzzle,5000000,1
GAME,100609,52000000,Free,0,Teen,Action,1000000,1
GAME,1343866,56000000,Free,0,Teen,Action,10000000,0
GAME,168717,56000000,Free,0,Mature 17+,Strategy,10000000,1
GAME,549720,85000000,Free,0,Everyone,Simulation,10000000,1
GAME,18996,81000000,Free,0,Teen,Strategy,1000000,0
GAME,25094,82000000,Free,0,Teen,Role Playing,1000000,1
GAME,93033,98000000,Free,0,Teen,Strategy,5000000,1
GAME,120592,77000000,Free,0,Everyone 10+,Strategy,10000000,0
GAME,187972,99000000,Free,0,Teen,Role Playing,5000000,0
GAME,484981,,Free,0,Everyone 10+,Strategy,10000000,0
GAME,2055,96000000,Free,0,Teen,Strategy,100000,0
GAME,73539,96000000,Free,0,Mature 17+,Role Playing,1000000,1
GAME,59017,82000000,Free,0,Teen,Action,1000000,1
GAME,5829,70000000,Free,0,Teen,Strategy,100000,0
GAME,18621,63000000,Paid,2.99,Everyone,Board,100000,1
GAME,19922,35000000,Paid,1.99,Everyone 10+,Board,100000,1
GAME,21119,48000000,Paid,4.99,Everyone,Puzzle,100000,1
GAME,7412,84000000,Paid,4.99,Teen,Strategy,100000,1
GAME,18125,15000000,Paid,4.99,Everyone,Simulation;Education,100000,1
GAME,10795,69000000,Paid,5.99,Everyone,Simulation,100000,1
GAME,13004,46000000,Paid,6.99,Teen,Action,100000,0
GAME,38207,15000000,Paid,9.99,Teen,Role Playing,100000,1
GAME,9394,33000000,Paid,4.99,Everyone,Puzzle,100000,1
GAME,337913,48000000,Free,0,Teen,Action,5000000,1
GAME,4449882,67000000,Free,0,Everyone 10+,Adventure;Action & Adventure,100000000,1
GAME,22429716,74000000,Free,0,Everyone,Casual,500000000,1
GAME,3883589,57000000,Free,0,Everyone,Casual,100000000,1
GAME,14200550,52000000,Free,0,Everyone,Sports,100000000,1
GAME,2719142,25000000,Free,0,Teen,Simulation,10000000,1
GAME,1107197,,Free,0,Teen,Adventure,10000000,1
GAME,3716278,36000000,Free,0,Teen,Action,50000000,1
GAME,931595,31000000,Free,0,Teen,Simulation,10000000,1
GAME,165928,91000000,Free,0,Teen,Role Playing,5000000,1
GAME,1480189,,Free,0,Everyone,Casual,10000000,1
GAME,2468063,92000000,Free,0,Teen,Action,50000000,1
GAME,309176,70000000,Free,0,Everyone 10+,Simulation,5000000,1
GAME,807338,93000000,Free,0,Teen,Simulation,10000000,1
GAME,446434,52000000,Free,0,Everyone,Card,10000000,1
GAME,214819,91000000,Free,0,Everyone,Puzzle,5000000,1
GAME,522466,37000000,Free,0,Mature 17+,Role Playing,10000000,0
GAME,584126,64000000,Free,0,Everyone 10+,Role Playing,10000000,1
GAME,32551,35000000,Free,0,Mature 17+,Role Playing,500000,1
GAME,90218,97000000,Free,0,Teen,Strategy,1000000,0
GAME,212524,93000000,Free,0,Everyone,Role Playing,5000000,1
GAME,2045554,28000000,Free,0,Teen,Role Playing,50000000,1
GAME,745684,83000000,Free,0,Teen,Role Playing,5000000,1
GAME,416540,99000000,Free,0,Everyone 10+,Role Playing,10000000,1
GAME,16601,55000000,Free,0,Teen,Role Playing,500000,1
GAME,59017,82000000,Free,0,Teen,Action,1000000,1
GAME,3057481,14000000,Free,0,Teen,Strategy,50000000,1
GAME,224514,81000000,Free,0,Teen,Strategy,5000000,1
GAME,26247,,Free,0,Teen,Role Playing,1000000,0
GAME,22430188,74000000,Free,0,Everyone,Casual,500000000,1
GAME,4449910,67000000,Free,0,Everyone 10+,Adventure;Action & Adventure,100000000,1
GAME,14201891,52000000,Free,0,Everyone,Sports,100000000,1
GAME,27725352,76000000,Free,0,Everyone 10+,Arcade,1000000000,1
GAME,6199095,67000000,Free,0,Everyone,Casual,100000000,1
GAME,10493,50000000,Free,0,Mature 17+,Action,1000000,1
GAME,148945,46000000,Free,0,Everyone,Casual,10000000,1
GAME,1351771,,Free,0,Everyone,Puzzle,10000000,1
GAME,1889582,,Free,0,Everyone,Puzzle,50000000,1
GAME,23136735,97000000,Free,0,Everyone 10+,Strategy,100000000,1
GAME,44893888,98000000,Free,0,Everyone 10+,Strategy,100000000,1
GAME,7614415,70000000,Free,0,Everyone,Casual,100000000,1
GAME,4067651,69000000,Free,0,Everyone 10+,Strategy,100000000,1
GAME,295576,3900000,Free,0,Everyone,Word,10000000,1
GAME,59907,7800000,Free,0,Everyone,Puzzle,5000000,1
GAME,10460,18000000,Free,0,Everyone,Arcade,1000000,1
GAME,10486018,24000000,Free,0,Everyone,Casual,500000000,1
GAME,8119151,62000000,Free,0,Everyone,Action,500000000,1
GAME,1295625,11000000,Free,0,Everyone,Puzzle,100000000,1
GAME,3093932,,Free,0,Everyone,Casual,10000000,1
GAME,230849,87000000,Free,0,Everyone,Word,10000000,1
GAME,9883367,99000000,Free,0,Everyone,Casual,100000000,1
GAME,5235294,,Free,0,Everyone,Action,100000000,1
GAME,3198176,82000000,Free,0,Everyone,Arcade,100000000,1
GAME,10055521,94000000,Free,0,Everyone,Casual,100000000,1
GAME,4129665,,Free,0,Everyone,Casual,50000000,1
GAME,2158580,,Free,0,Everyone,Puzzle,10000000,1
GAME,506593,,Free,0,Everyone,Arcade,10000000,1
GAME,5419676,96000000,Free,0,Everyone,Sports,100000000,1
GAME,990723,75000000,Free,0,Everyone,Action,10000000,1
GAME,592504,,Free,0,Everyone,Music,50000000,1
GAME,21892,14000000,Free,0,Everyone,Puzzle,1000000,1
GAME,1138239,59000000,Free,0,Teen,Arcade,50000000,1
GAME,9883806,74000000,Free,0,Everyone,Sports,100000000,1
GAME,197540,29000000,Free,0,Everyone,Puzzle,10000000,1
GAME,74695,17000000,Free,0,Everyone,Casual,10000000,1
GAME,5566889,97000000,Free,0,Everyone,Arcade,100000000,1
GAME,2698882,78000000,Free,0,Everyone,Action,100000000,1
GAME,1535973,,Free,0,Teen,Action,50000000,1
GAME,14892469,,Free,0,Everyone,Casual,500000000,1
GAME,8923818,63000000,Free,0,Everyone,Racing,100000000,1
GAME,7674252,,Free,0,Mature 17+,Action,100000000,1
GAME,1125438,25000000,Free,0,Everyone,Puzzle,10000000,1
GAME,29445,29000000,Free,0,Everyone,Casual,5000000,1
GAME,655145,72000000,Free,0,Teen,Arcade,10000000,1
GAME,4921451,,Free,0,Everyone 10+,Arcade,100000000,1
GAME,5476569,53000000,Free,0,Teen,Action,100000000,1
GAME,1083571,,Free,0,Everyone,Arcade,50000000,1
GAME,27725352,76000000,Free,0,Everyone 10+,Arcade,1000000000,1
GAME,1500999,33000000,Free,0,Everyone,Action,100000000,0
GAME,4230886,60000000,Free,0,Everyone,Action,100000000,1
GAME,8119154,62000000,Free,0,Everyone,Action,500000000,1
GAME,5235294,,Free,0,Everyone,Action,100000000,1
GAME,1535973,,Free,0,Teen,Action,50000000,1
GAME,2698889,78000000,Free,0,Everyone,Action,100000000,1
GAME,990663,75000000,Free,0,Everyone,Action,10000000,1
GAME,7674252,,Free,0,Mature 17+,Action,100000000,1
GAME,2119218,70000000,Free,0,Everyone 10+,Action,50000000,1
GAME,1327265,99000000,Free,0,Teen,Racing,50000000,1
GAME,184210,99000000,Free,0,Everyone,Action,10000000,1
GAME,1003269,,Free,0,Teen,Action,50000000,1
GAME,1242855,27000000,Free,0,Teen,Action,50000000,1
GAME,401425,70000000,Free,0,Everyone,Action,10000000,1
GAME,10979062,88000000,Free,0,Everyone 10+,Action,100000000,1
GAME,515657,63000000,Free,0,Everyone,Action,10000000,1
GAME,955656,82000000,Free,0,Teen,Action,10000000,1
GAME,337913,48000000,Free,0,Teen,Action,5000000,1
GAME,1468591,,Free,0,Mature 17+,Action,50000000,1
GAME,725897,31000000,Free,0,Teen,Action,10000000,1
GAME,549039,23000000,Free,0,Teen,Action,50000000,1
GAME,1559650,,Free,0,Everyone,Action,50000000,1
GAME,292164,59000000,Free,0,Everyone 10+,Action,10000000,1
GAME,520962,39000000,Free,0,Teen,Action,10000000,1
GAME,1381820,54000000,Free,0,Teen,Action,10000000,1
GAME,525517,48000000,Free,0,Everyone,Action;Action & Adventure,10000000,1
